,SYMBOL,GO_accession,GO_term,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000112562,SMOC2,GO:0016021,integral component of membrane,0.6813833005582979,2.90103733423717,3.5059617265139504,0.827458358229636,0.407977315118481,
ENSG00000112576,CCND3,GO:0000307,cyclin-dependent protein kinase holoenzyme complex,3012.7806650812,-1.66862148611346,0.0667877930750736,-24.9839290877275,9.140971545711477e-138,1.6376128144779594e-136
ENSG00000112578,BYSL,,,1588.28251020695,0.407936754564762,0.0750781560887184,5.4334945850656,5.52609614246204e-08,1.23350114666134e-07
ENSG00000112584,FAM120B,,,1084.08481025634,0.7866844458120151,0.0975203837608668,8.066871924346321,7.2122136826767e-16,2.22917318116927e-15
ENSG00000112592,TBP,GO:0005515,protein binding,791.546265331439,0.891465608622996,0.103031258576289,8.652380073207691,5.04363465809814e-18,1.6799312838721e-17
ENSG00000112599,GUCA1B,GO:0001917,photoreceptor inner segment,8.232988798534139,-1.44470091095673,0.8129619736362711,-1.77708300979291,0.0755545831482895,0.104192582251482
ENSG00000112619,PRPH2,GO:0060041,retina development in camera-type eye,0.0,,,,,
ENSG00000112624,BICRAL,GO:0016514,SWI/SNF complex,416.907056259564,-1.1410747881174899,0.118239868105944,-9.65050795806942,4.89128394738104e-22,1.83871788743543e-21
ENSG00000112640,PPP2R5D,GO:0043666,regulation of phosphoprotein phosphatase activity,3019.65915555745,1.09197857954228,0.0578814294767882,18.865784577421103,2.1801136776130895e-79,2.2651204276150393e-78
ENSG00000112651,MRPL2,,,1213.0024169626,0.8002806651446409,0.0902590621128371,8.86648549642774,7.549076995681479e-19,2.58403507851796e-18
ENSG00000112655,PTK7,,,1365.0631142680802,3.99160551521358,0.0986435572723567,40.464938872720104,0.0,0.0
ENSG00000112658,SRF,GO:1900222,negative regulation of amyloid-beta clearance,1968.35547966769,0.9378961850973799,0.0792340313935685,11.8370373007868,2.5116962548021097e-32,1.23776446653933e-31
ENSG00000112659,CUL9,,,465.123570888511,-0.7085125562148079,0.196324175262867,-3.60889103578889,0.000307508729414249,0.0005470787742644559
ENSG00000112667,DNPH1,,,1555.5145810397598,0.8271122984999509,0.0740550858339383,11.168879074081099,5.79070137011435e-29,2.61903272812763e-28
ENSG00000112679,DUSP22,,,697.344728063933,1.10571262780571,0.108968809944904,10.1470561013264,3.41509900859923e-24,1.36550658910167e-23
ENSG00000112685,EXOC2,,,1903.77202864107,1.2048218482337099,0.0653138230423338,18.4466594070415,5.546978163396848e-76,5.520197525205089e-75
ENSG00000112695,COX7A2,,,2705.91737346321,-0.225721451278629,0.0888052574792906,-2.5417577481971403,0.0110296589913309,0.0170895865467027
ENSG00000112697,TMEM30A,GO:0015914,phospholipid transport,3276.8953213373497,-0.9740084438578871,0.0524176232447825,-18.581697977976102,4.51975726952516e-77,4.5663553303884286e-76
ENSG00000112699,GMDS,,,754.68887589851,0.7340552280607929,0.11873522288518598,6.18228702674528,6.31795162477868e-10,1.54802331585129e-09
ENSG00000112701,SENP6,,,1963.11261551603,0.463430915460768,0.0825797903438695,5.611916832568849,2.0009760874467297e-08,4.56649327770198e-08
ENSG00000112706,IMPG1,GO:0007601,visual perception,0.0,,,,,
ENSG00000112715,VEGFA,,,1132.79157819056,-0.329985499617848,0.0942258905094731,-3.50206825145019,0.00046166134031354805,0.000811027901238525
ENSG00000112739,PRPF4B,,,3569.9379526486796,1.08623762591823,0.0555154811639603,19.5663912685926,2.991273928108919e-85,3.323575920246419e-84
ENSG00000112742,TTK,,,1739.40610827123,0.6791124099939139,0.0678973733118793,10.0020424483063,1.49285779976495e-23,5.863210451858279e-23
ENSG00000112759,SLC29A1,,,2830.03604305961,0.10781796941653199,0.0564941699758526,1.9084795734253002,0.056329260791994004,0.0793458984983763
ENSG00000112761,CCN6,GO:0005576,extracellular region,0.0,,,,,
ENSG00000112763,BTN2A1,GO:0006629,lipid metabolic process,1219.33246276251,0.617501157504746,0.0884118506538244,6.98437090659447,2.86135206713102e-12,7.73129827028183e-12
ENSG00000112769,LAMA4,GO:0005604,basement membrane,441.471470384681,4.02896969119317,0.173433204638629,23.2306708486882,2.2310732566547692e-119,3.4079929055868794e-118
ENSG00000112773,TENT5A,GO:1990817,RNA adenylyltransferase activity,368.8892047397,0.628241478828414,0.121953029641501,5.1515036623134405,2.58406177876403e-07,5.580440736822661e-07
ENSG00000112782,CLIC5,,,19.4222641047229,2.7885779718640697,0.614703354026061,4.5364612924266705,5.72059829898694e-06,1.14316346440531e-05
ENSG00000112787,FBRSL1,,,2250.31200446499,0.78470382096597,0.0740329996300125,10.5993789916336,2.99965422815635e-26,1.26333488195227e-25
ENSG00000112796,ENPP5,,,32.906941025521306,3.41398185697302,0.540113834449619,6.320856158872321,2.6011806929966e-10,6.491368406277211e-10
ENSG00000112799,LY86,GO:0031666,positive regulation of lipopolysaccharide-mediated signaling pathway,0.0,,,,,
ENSG00000112812,PRSS16,,,213.888085715768,-0.20508131245835104,0.163702420441207,-1.25276896887425,0.21028979784657198,0.265366754259558
ENSG00000112818,MEP1A,GO:0008233,peptidase activity,0.486523552914318,0.880212487411693,4.01226130466263,0.21938064861049897,0.826353543054675,
ENSG00000112837,TBX18,GO:0003677,DNA binding,1643.86900627213,-1.6302717315520598,0.0833822190081444,-19.551791148575898,3.982887458433269e-85,4.422608098581049e-84
ENSG00000112851,ERBIN,GO:0070433,negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway,2860.25335679101,-0.529558115773854,0.0800160191717226,-6.61815123091,3.63718836137672e-11,9.40122497615577e-11
ENSG00000112852,PCDHB2,,,251.61891105633998,-6.22390854685949,0.34182078634899293,-18.2081043500526,4.4509291404064395e-74,4.3052056243208596e-73
ENSG00000112855,HARS2,,,1435.30647059112,-0.8537453763965809,0.0697798176285258,-12.2348467710465,2.02486601275208e-34,1.03807667829283e-33
ENSG00000112874,NUDT12,,,430.670584110448,1.84222876485282,0.132776954246801,13.874612317349602,9.02798920114151e-44,5.5444839158928296e-43
ENSG00000112877,CEP72,,,410.022628669877,0.6138271728132622,0.134816833884915,4.55304545526747,5.2874842824561596e-06,1.05814591716646e-05
ENSG00000112893,MAN2A1,,,1904.7889219715198,-1.75042768595676,0.0615413612311532,-28.4431096572928,5.929699224248208e-178,1.4606771454456495e-176
ENSG00000112902,SEMA5A,,,0.46146934975440296,-2.31662821843579,4.0026547470309195,-0.5787729306791229,0.562742398449683,
ENSG00000112936,C7,,,0.0,,,,,
ENSG00000112941,TENT4A,,,1191.4492353989,-0.17016604093978502,0.0937757066338906,-1.8146068640584099,0.0695843469017114,0.0965160563839733
ENSG00000112964,GHR,GO:0070195,growth hormone receptor complex,89.2628617530139,3.6081454487990405,0.33182041686001396,10.873789753332801,1.53681705218985e-27,6.707164808206529e-27
ENSG00000112972,HMGCS1,GO:0004421,hydroxymethylglutaryl-CoA synthase activity,8775.81166404146,-1.13773043365002,0.0477156498786897,-23.843968101504196,1.1695924375476797e-125,1.8743790154193595e-124
ENSG00000112977,DAP,,,2824.20689204723,-1.03494550203613,0.0722882182723528,-14.316931953376901,1.7153021073495898e-46,1.1060953862315799e-45
ENSG00000112981,NME5,,,11.743868565905002,5.10420393792911,1.2123636763711299,4.21012608461441,2.55228210382554e-05,4.88578938598457e-05
ENSG00000112983,BRD8,GO:0000812,Swr1 complex,2410.02456779275,0.547422301303803,0.0624596073981327,8.76442110521765,1.87738840495543e-18,6.331992903153209e-18
ENSG00000112984,KIF20A,GO:0000281,mitotic cytokinesis,2705.70439171589,-0.0960959522091729,0.0524726760723177,-1.8313522275237801,0.0670479868809361,0.0932649355209299
ENSG00000112992,NNT,,,2494.7551863901604,1.08612420614003,0.0983999734433146,11.0378506023248,2.5096468799269303e-28,1.11648468116422e-27
ENSG00000112996,MRPS30,,,1449.56049135925,0.22607751796110898,0.0723697724675297,3.1239219117697696,0.0017845781080865698,0.00298116806821766
ENSG00000113013,HSPA9,,,19147.8267821505,-0.12942295495628,0.0489666825404233,-2.64308195372307,0.00821551473045022,0.0128998183750253
ENSG00000113048,MRPS27,,,4151.55718175191,-0.0410699817585095,0.0461708946869611,-0.8895210291454001,0.37372312659053997,0.43958919251922796
ENSG00000113068,PFDN1,,,2291.16334315311,0.060680575695699006,0.0696863572047424,0.870766935304368,0.38388142244188106,0.45026787550855196
ENSG00000113070,HBEGF,,,108.878940219142,0.147495845276004,0.223442484866325,0.660106538665839,0.5091854629433,0.573713427177821
ENSG00000113073,SLC4A9,,,1.02740500003726,0.0726707317952714,2.70885855744904,0.0268270676574957,0.978597664115338,0.9848584045446072
ENSG00000113083,LOX,GO:0018057,peptidyl-lysine oxidation,242.94426012111802,6.367910594032639,0.370206780772871,17.2009561271096,2.6118590145404296e-66,2.2960033190075297e-65
ENSG00000113088,GZMK,,,0.0,,,,,
ENSG00000113100,CDH9,GO:0098609,cell-cell adhesion,0.0,,,,,
ENSG00000113108,APBB3,GO:0015629,actin cytoskeleton,109.87402341477501,1.47900544859597,0.228851302048803,6.46273556390153,1.02826894679004e-10,2.61115081036332e-10
ENSG00000113119,TMCO6,,,242.59809879564997,-0.0652794402504899,0.16522540116647302,-0.39509324710138,0.6927740723560761,0.743776682934687
ENSG00000113140,SPARC,GO:0005518,collagen binding,1958.8113395152,-0.8183243062089058,0.0613323851808151,-13.3424503840245,1.3107899872506599e-40,7.6518218884655e-40
ENSG00000113141,IK,,,4275.434941368279,0.190945974033167,0.0540281345141059,3.5341952068197697,0.000409018875073341,0.000721658351701124
ENSG00000113161,HMGCR,,,3485.415990067,0.550531544136139,0.0534560781671497,10.2987642006715,7.137227153447389e-25,2.89705510508764e-24
ENSG00000113163,CERT1,,,1335.39988673817,-0.10312988466457301,0.0899680467678573,-1.14629458312768,0.251673283501581,0.311217121832821
ENSG00000113194,FAF2,,,5060.53860844075,-0.36671984275453606,0.0516487332275891,-7.10026790276913,1.24515280955173e-12,3.41009855432059e-12
ENSG00000113196,HAND1,GO:1903026,negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding,389.979262993352,7.7262461125274005,0.452757169854886,17.0648785418545,2.70952257636118e-65,2.35302025965545e-64
ENSG00000113205,PCDHB3,,,2.15503362884817,-2.43734076834232,1.6936141717879099,-1.43913578956964,0.150112053593242,0.19572193231697
ENSG00000113209,PCDHB5,GO:0007155,cell adhesion,74.6461563000386,-9.651630242151779,1.20897170103346,-7.98333843042089,1.42427703679225e-15,4.3549122081492495e-15
ENSG00000113211,PCDHB6,GO:0016021,integral component of membrane,45.303233641510104,-8.930351117824811,1.22752738565364,-7.275072818900489,3.46233635132005e-13,9.68341824520001e-13
ENSG00000113212,PCDHB7,GO:0007155,cell adhesion,1.6460133784945699,-0.586762308154575,1.63201459090026,-0.35953251363451505,0.7191967591904409,0.766422360504052
ENSG00000113231,PDE8B,GO:0006198,cAMP catabolic process,107.02880908543301,-5.44112549260046,0.47320813010878204,-11.498377027777698,1.34419159076037e-30,6.34853510590092e-30
ENSG00000113240,CLK4,GO:0004674,protein serine/threonine kinase activity,365.203515471514,0.14811736129331302,0.148634702834443,0.9965193758169208,0.318997857581261,0.383648888740175
ENSG00000113248,PCDHB15,GO:0007155,cell adhesion,8.85656912966627,-1.91365393140541,0.8303433045660241,-2.3046538954217,0.0211859649380444,0.0317135149610977
ENSG00000113249,HAVCR1,GO:0016021,integral component of membrane,1561.69465165818,-14.0379708929161,1.1798742464893999,-11.897853465896699,1.21430450830761e-32,6.045564338556451e-32
ENSG00000113262,GRM6,GO:0090280,positive regulation of calcium ion import,2.80480704367132,-0.195010090866026,1.34919771716918,-0.144537815610293,0.885075797407121,0.9068714589705121
ENSG00000113263,ITK,,,6.82721240375257,-0.162825470569868,0.938438249466994,-0.173506856377975,0.862253039008143,0.888901042674768
ENSG00000113269,RNF130,,,1974.2925342594897,-0.0985746671295833,0.0679028706107535,-1.45170102888069,0.14658475311746602,0.191455126519202
ENSG00000113272,THG1L,,,751.454370963951,-0.46817102262394505,0.10106044125203001,-4.63258439032931,3.6112905148731696e-06,7.29375749557615e-06
ENSG00000113273,ARSB,,,912.835733929343,-1.24341722818198,0.0941433442111017,-13.2077019209538,7.92058142460908e-40,4.54381915187187e-39
ENSG00000113282,CLINT1,GO:0016192,vesicle-mediated transport,4734.24820372085,-0.0808057817882304,0.0460496000861416,-1.75475534287101,0.0793011651575116,0.109007189542362
ENSG00000113296,THBS4,,,44.1152634884729,4.11268605809533,0.537877013991113,7.646145775181379,2.0709288317009497e-14,6.06829521877338e-14
ENSG00000113300,CNOT6,GO:0030014,CCR4-NOT complex,3214.71464298281,0.0340224346761064,0.0673913697087714,0.504848541039198,0.613665219328771,0.671970347329965
ENSG00000113302,IL12B,GO:0070743,interleukin-23 complex,0.49075799522014796,-2.40346690743465,3.9265276338578396,-0.612110019730902,0.540464968718993,
ENSG00000113303,BTNL8,GO:0050852,T cell receptor signaling pathway,0.0,,,,,
ENSG00000113312,TTC1,GO:0005829,cytosol,2009.06029855925,-0.024228915696409,0.0666579684697086,-0.36348115990692603,0.7162454841608059,0.7639582625025709
ENSG00000113318,MSH3,,,1211.8498641543401,0.34524786548231395,0.0725663815417901,4.75768335346154,1.9582735886600897e-06,4.0272614983304295e-06
ENSG00000113319,RASGRF2,,,191.226957710313,2.53402614510104,0.193325185814876,13.1075841692327,2.9793847611187397e-39,1.68759655467917e-38
ENSG00000113327,GABRG2,,,157.872813499986,1.32125082158695,0.19257585457737603,6.8609370810611106,6.841029178442519e-12,1.8212615240054898e-11
ENSG00000113328,CCNG1,GO:0000307,cyclin-dependent protein kinase holoenzyme complex,5352.02307436648,1.3863023572112,0.0500791840011277,27.6822073854075,1.1435195122106896e-168,2.6460303758031386e-167
ENSG00000113356,POLR3G,GO:0005666,RNA polymerase III complex,693.20084071962,0.9023690030684399,0.111462449163859,8.09572201075433,5.69256889164636e-16,1.7667850109708201e-15
ENSG00000113360,DROSHA,GO:0031053,primary miRNA processing,3272.4661838418,0.0640757147415696,0.0684406618163758,0.936222897924085,0.34915843606042196,0.414679384497606
ENSG00000113361,CDH6,,,856.553846877689,-12.417822930439401,1.1837778584903,-10.4899942513507,9.603423497126329e-26,3.9865322586566297e-25
ENSG00000113368,LMNB1,,,5845.832282631291,0.9923969936350091,0.0576293479403813,17.2203404880039,1.8688550953569298e-66,1.6468883746946395e-65
ENSG00000113369,ARRDC3,,,603.898672681183,-1.8961006667048501,0.14333677661194,-13.228291521011501,6.0241175021196285e-40,3.4647369841408294e-39
ENSG00000113384,GOLPH3,,,2101.837981446,-0.320375678897989,0.0603764584088532,-5.30630128598286,1.11871992917206e-07,2.45978475844073e-07
ENSG00000113387,SUB1,,,5340.19748624807,-0.10811086898014698,0.0637759168075009,-1.69516761799701,0.0900436279247166,0.12258976461994699
ENSG00000113389,NPR3,GO:0033688,regulation of osteoblast proliferation,90.53822303671619,-5.49135984247759,0.48439160006143606,-11.3366124469977,8.64255199859581e-30,4.0058641765525603e-29
ENSG00000113391,FAM172A,,,597.0872686903231,-0.11549172503049601,0.113205944755403,-1.02019134489829,0.307637721622688,0.37155625416619503
ENSG00000113396,SLC27A6,GO:0000038,very long-chain fatty acid metabolic process,55.163265115101794,-0.165726935371926,0.32262573298831704,-0.513681701198729,0.607474547612055,0.666004833546921
ENSG00000113407,TARS1,,,8474.79253009865,0.26982600915602395,0.0518354133553164,5.20543758967342,1.9353998708677e-07,4.20646296015883e-07
ENSG00000113430,IRX4,GO:0007507,heart development,0.665883843560891,1.8767383018550199,3.64702453820483,0.514594371985992,0.606836498732869,
ENSG00000113441,LNPEP,,,1568.48626169444,-1.41503916298837,0.0656471450160674,-21.5552277656863,4.7293701589926e-103,6.263795794772098e-102
ENSG00000113448,PDE4D,,,2501.9780386877696,-3.7861922393839995,0.10006547215436999,-37.8371495968469,0.0,0.0
ENSG00000113456,RAD1,GO:0000077,DNA damage checkpoint,1257.7123398035199,-0.459765797878697,0.0687476956566084,-6.68772667196303,2.26663969110328e-11,5.9063716333268e-11
ENSG00000113460,BRIX1,,,2410.90914269894,0.430445226376906,0.0647494657139213,6.64785757891372,2.97389848746468e-11,7.707894432100609e-11
ENSG00000113492,AGXT2,GO:0019481,"L-alanine catabolic process, by transamination",0.0,,,,,
ENSG00000113494,PRLR,GO:0007595,lactation,8.67394105566751,-5.414372455321749,1.4360093494519601,-3.7704298077084903,0.000162966635325728,0.000295558320317181
ENSG00000113504,SLC12A7,,,627.3171650953141,-1.02924690510102,0.0953092415197098,-10.7990252434039,3.4787698281701994e-27,1.50180017642215e-26
ENSG00000113520,IL4,GO:0007165,signal transduction,0.0,,,,,
ENSG00000113522,RAD50,,,3578.3859169360708,-0.48601039395664797,0.0713106712248375,-6.81539502586214,9.40050958260704e-12,2.48752159281234e-11
ENSG00000113525,IL5,GO:0005125,cytokine activity,0.0,,,,,
ENSG00000113532,ST8SIA4,,,441.94905097778604,-3.7412443028944997,0.20781406421957702,-18.0028445954528,1.8506497643107197e-72,1.7615553197125297e-71
ENSG00000113552,GNPDA1,GO:0004342,glucosamine-6-phosphate deaminase activity,2444.67412138837,-0.7693322048885479,0.0690739934247658,-11.1377982760833,8.212453044679259e-29,3.69849122175372e-28
ENSG00000113555,PCDH12,,,0.32934673376231394,-1.8271991952853999,4.03808148018527,-0.45249190841031894,0.650914649146501,
ENSG00000113558,SKP1,GO:0006511,ubiquitin-dependent protein catabolic process,6245.84861337311,-0.932538282820821,0.0704482176850048,-13.237216120789302,5.34952099687021e-40,3.0787214389240496e-39
ENSG00000113569,NUP155,,,3547.65268393701,0.6800962537942271,0.0524311081127672,12.9712355560271,1.78135514786952e-38,9.92390241278162e-38
ENSG00000113575,PPP2CA,,,6330.407577077171,-0.6769570101002019,0.0528921988497724,-12.798806342367001,1.66490673101286e-37,9.08881960646992e-37
ENSG00000113578,FGF1,GO:2000544,regulation of endothelial cell chemotaxis to fibroblast growth factor,2.56661422083577,-3.7395412573112297,2.18480121177702,-1.71161625009794,0.0869674116432397,0.11878944268399902
ENSG00000113580,NR3C1,GO:0005759,mitochondrial matrix,4165.76354520332,-1.5574893384906998,0.065456989871616,-23.7940874083192,3.8453006618886196e-125,6.156944354432919e-124
ENSG00000113583,C5orf15,,,3213.03345221273,0.0313769862181663,0.0512942807752071,0.6117053547484821,0.540732718436729,0.6034951356563271
ENSG00000113593,PPWD1,GO:0000413,protein peptidyl-prolyl isomerization,1038.93838049011,0.7355501739825341,0.0937856614825904,7.84288517407403,4.4031059085512e-15,1.3213001716540899e-14
ENSG00000113594,LIFR,,,616.574480909661,1.43701752567801,0.10758234346336698,13.357373332988601,1.07283461743393e-40,6.268863862640169e-40
ENSG00000113595,TRIM23,,,524.946088452964,0.0943984191174158,0.10406773789335301,0.9070862981008909,0.36436116325043394,0.42995911960058103
ENSG00000113597,TRAPPC13,,,681.639844526301,0.37443721163177296,0.120775707125567,3.1002692556582003,0.0019334479414268601,0.0032190624764281803
ENSG00000113600,C9,,,0.0,,,,,
ENSG00000113615,SEC24A,GO:0030127,COPII vesicle coat,1519.61986985685,-0.133744708940016,0.07185393427641,-1.86134148793471,0.0626959678377438,0.0876941573382934
ENSG00000113621,TXNDC15,,,1645.9710740103799,-1.20527010851481,0.103544743472189,-11.640089763113199,2.5774420935445997e-31,1.2371860027712899e-30
ENSG00000113638,TTC33,,,650.409879569757,0.342709371113114,0.115660549671572,2.96306192635489,0.00304595283265838,0.004982947650799371
ENSG00000113643,RARS1,,,5002.83405684693,-0.11296332843489,0.0518023279914772,-2.1806612330912,0.0292084824200249,0.0429200028874391
ENSG00000113645,WWC1,,,3782.4358471342603,-2.5567016097856,0.0544658219239771,-46.9413940609254,0.0,0.0
ENSG00000113648,MACROH2A1,,,7807.90842099182,0.0467795625746571,0.0424402665918862,1.10224478617202,0.270355266158665,0.331121498977144
ENSG00000113649,TCERG1,,,3655.7009962378297,0.6002435715243181,0.0620427915578202,9.674670601578711,3.86333731630597e-22,1.45609979178888e-21
ENSG00000113657,DPYSL3,,,2919.6534033046,-1.23063734829491,0.0531614318489816,-23.1490632492902,1.4856808911334697e-118,2.2540368376223793e-117
ENSG00000113658,SMAD5,GO:0017151,DEAD/H-box RNA helicase binding,2336.21037851963,0.232404432570774,0.077052638132794,3.01617748856625,0.0025598337178603,0.00421654248758966
ENSG00000113712,CSNK1A1,GO:0004672,protein kinase activity,5161.53284963854,-0.199857396233958,0.0473705444581828,-4.219022570246911,2.45363712455788e-05,4.703984878629079e-05
ENSG00000113716,HMGXB3,GO:0005575,cellular_component,2859.95981942357,-0.282295152527912,0.0683911365070261,-4.12765698810855,3.66478230201553e-05,6.94793752215292e-05
ENSG00000113719,ERGIC1,,,7553.588380958441,-1.37000764049049,0.0389911429506108,-35.1363806448517,1.8767018451251587e-270,7.790484765886436e-269
ENSG00000113721,PDGFRB,,,7.432196528027,0.9667419871989879,1.0977161709630001,0.88068483709308,0.37848842596124205,0.44458197044363396
ENSG00000113722,CDX1,GO:0005634,nucleus,0.0,,,,,
ENSG00000113732,ATP6V0E1,GO:1902600,proton transmembrane transport,3953.09886875979,-1.51045058848783,0.0667887522549257,-22.615343714201998,3.0613749768978286e-113,4.413154136712919e-112
ENSG00000113734,BNIP1,GO:0061025,membrane fusion,429.89087577457497,0.0456638059335438,0.11287236078011499,0.40456144992396204,0.685799899956903,0.737715170411322
ENSG00000113739,STC2,,,1522.49762952492,1.5746709104708099,0.122862465334095,12.8165335620514,1.3249265168200699e-37,7.263805327463859e-37
ENSG00000113742,CPEB4,,,1237.9885595796002,-1.76816548921661,0.0825850434244088,-21.4102386570158,1.0726201328608299e-101,1.4071175451787397e-100
ENSG00000113749,HRH2,GO:0004969,histamine receptor activity,160.291553560184,-4.90374365930945,0.311856421320628,-15.7243632776372,1.0298085485431098e-55,7.769270803964459e-55
ENSG00000113758,DBN1,,,3886.92511953974,-0.0364977222497873,0.0736819565605176,-0.495341382795807,0.620359164097255,0.6780168752898629
ENSG00000113761,ZNF346,,,982.866457616561,1.0234935359341801,0.0960999402412733,10.6503035627758,1.73797378126704e-26,7.354196276418539e-26
ENSG00000113763,UNC5A,GO:0038007,netrin-activated signaling pathway,33.077642333968896,-0.949323333785838,0.40348501092035294,-2.3528094181749704,0.0186321809280926,0.0280570073543945
ENSG00000113790,EHHADH,,,288.80839868134996,0.21401597143555998,0.14727943222260698,1.45312871054584,0.14618802093123,0.190980533208985
ENSG00000113805,CNTN3,,,0.0,,,,,
ENSG00000113810,SMC4,,,6333.68361988062,0.0818944092918541,0.0846693048775926,0.967226663904348,0.333430735509817,0.398760478819443
ENSG00000113811,SELENOK,GO:0016021,integral component of membrane,998.758625490089,1.6272913652643501,0.0890314348412989,18.277716945313102,1.2453084294297597e-74,1.2137019600523898e-73
ENSG00000113812,ACTR8,,,1072.88099640811,1.27115297353946,0.0780769298384856,16.2807755910618,1.35145186438338e-59,1.0877731725308398e-58
ENSG00000113838,TBCCD1,GO:0051684,maintenance of Golgi location,410.286254738389,0.11063364338945099,0.134987786175228,0.819582619466302,0.412454085141476,0.47920564359197204
ENSG00000113845,TIMMDC1,,,1749.9515587777403,-0.700674559378901,0.0859371491281005,-8.15333725272238,3.54016568595084e-16,1.10901336707715e-15
ENSG00000113851,CRBN,,,829.857987715451,0.17740472092367898,0.0879509631371795,2.0170867332854097,0.0436864628645333,0.0625442550335043
ENSG00000113889,KNG1,,,0.721600427712073,-2.9378854434184802,2.92097222157511,-1.00579027137555,0.31451646810901,
ENSG00000113905,HRG,,,2.17597119594096,-1.14626486222102,1.5782377683087598,-0.7262941524009789,0.467658463389284,0.533425723442312
ENSG00000113916,BCL6,GO:1903464,negative regulation of mitotic cell cycle DNA replication,251.285410314064,-1.51539106816688,0.168394903878702,-8.999031640877009,2.2771728422863997e-19,7.92019794040379e-19
ENSG00000113924,HGD,,,275.129429194673,-10.2311618578173,1.1861330829437902,-8.62564412454057,6.373291755854049e-18,2.1157393753745002e-17
ENSG00000113946,CLDN16,GO:0016021,integral component of membrane,5.42956850804887,-2.3808729665599,1.15780359123401,-2.05637034172809,0.0397468327837319,0.0572422062568795
ENSG00000113966,ARL6,GO:0032402,melanosome transport,406.852466195415,-0.14646062086308098,0.133387791658544,-1.0980061896369202,0.27220178649513,0.333132780810562
ENSG00000113971,NPHP3,GO:2000167,regulation of planar cell polarity pathway involved in neural tube closure,345.939761197106,0.46850298659816103,0.159742822022732,2.9328578315180294,0.0033585764626118198,0.00547390272689429
ENSG00000114013,CD86,GO:0045630,positive regulation of T-helper 2 cell differentiation,2.32734561547505,4.64537505904514,1.9903317682309898,2.33397021199836,0.0195972817410957,0.0294386039087844
ENSG00000114019,AMOTL2,,,2233.39197784168,-3.55429490039999,0.0716541829518293,-49.6034530571568,0.0,0.0
ENSG00000114021,NIT2,,,1601.0570557217902,-2.21536024945954,0.0962218030775467,-23.0234747074335,2.713064207767889e-117,4.071412588945729e-116
ENSG00000114023,FAM162A,GO:0005739,mitochondrion,903.122184556891,0.0940027900612011,0.0895286966362056,1.0499738474153801,0.293730136941158,0.35631891671283095
ENSG00000114026,OGG1,GO:1901291,negative regulation of double-strand break repair via single-strand annealing,776.4808266393151,0.31725719710944,0.0901697141520535,3.5184451907482797,0.000434083473430275,0.0007642272657593879
ENSG00000114030,KPNA1,GO:0005829,cytosol,2817.8803039632103,-0.684125608873675,0.0696956813568903,-9.8158967034195,9.61790401901095e-23,3.6948987312108703e-22
ENSG00000114054,PCCB,,,1657.0054832683802,-0.24065574613567103,0.065487798968906,-3.67481805656555,0.00023801897037270498,0.000426540840980685
ENSG00000114062,UBE3A,,,2252.35793127681,-0.11668621412493,0.103443529555789,-1.1280184911130702,0.259312109988064,0.319283981425092
ENSG00000114098,ARMC8,GO:0034657,GID complex,850.2524237720171,-0.8094126406644391,0.106171588470041,-7.6236274913870705,2.46644462682002e-14,7.19784401835044e-14
ENSG00000114107,CEP70,,,379.514655678263,0.344923487679037,0.127662507782149,2.7018385716473197,0.00689572331100426,0.0109260475469376
ENSG00000114113,RBP2,GO:0008289,lipid binding,0.0,,,,,
ENSG00000114115,RBP1,GO:0006776,vitamin A metabolic process,82.2611639406207,1.6231163223537999,0.300824940990195,5.395551037128611,6.831357029844319e-08,1.5178630357601099e-07
ENSG00000114120,SLC25A36,,,1287.15449987035,1.24522587937262,0.113168078417085,11.003331476419499,3.68269894772425e-28,1.6302601883371798e-27
ENSG00000114124,GRK7,GO:0050254,rhodopsin kinase activity,0.660329633006308,2.8603596878213797,2.9794225554610096,0.960038274053674,0.337035952389529,
ENSG00000114125,RNF7,,,1502.0400122635099,-1.27390926279632,0.0708051031715291,-17.991771860146898,2.26014220527079e-72,2.1490525009078e-71
ENSG00000114126,TFDP2,GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,828.3043350250099,0.73479055082204,0.105915326856129,6.9375280484207,3.99020120393124e-12,1.07120176931286e-11
ENSG00000114127,XRN1,,,834.6795118116991,0.454601428212335,0.0887468156479183,5.1224534074085195,3.01585631643746e-07,6.484036844823529e-07
ENSG00000114166,KAT2B,,,878.883167540623,-0.7903013006889591,0.0850841296897972,-9.28846899616025,1.56523499344574e-20,5.64321655357107e-20
ENSG00000114200,BCHE,,,150.59343680575898,0.5662161230221401,0.21702063522963003,2.6090427872125,0.00907958887315027,0.0141907152921565
ENSG00000114204,SERPINI2,GO:0030155,regulation of cell adhesion,0.16408146677757798,0.9888533259651321,4.0804728567969,0.24233792520344397,0.8085183293333149,
ENSG00000114209,PDCD10,,,934.535620729844,0.011699304251347999,0.0879060267855954,0.13308876170553,0.8941231829395899,0.914182065676819
ENSG00000114248,LRRC31,,,0.649088577133325,-1.3922872605390701,3.08654045615084,-0.45108343153724895,0.651929418573178,
