,SYMBOL,GO_accession,GO_term,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000078747,ITCH,GO:0016567,protein ubiquitination,2593.6303343703303,-0.0981928615445282,0.0747247406184209,-1.31406092188324,0.18882570344667104,0.24477454839948
ENSG00000078795,PKD2L2,,,13.862000273499902,0.820434258885956,0.6427156677878371,1.27651199434706,0.20177458957680103,0.26005288525405607
ENSG00000078804,TP53INP2,GO:0010508,positive regulation of autophagy,374.835631366915,0.501354112598064,0.147884407053671,3.390175628294,0.000698478598151437,0.00122666586731174
ENSG00000078808,SDF4,GO:0005796,Golgi lumen,3630.2855279156297,-1.0396119032114,0.0530102285968892,-19.611534051607602,1.2325761676786097e-85,1.4714026624191595e-84
ENSG00000078814,MYH7B,GO:0097512,cardiac myofibril,15.138688001957199,-0.143781917500259,0.5537048682746021,-0.259672482108199,0.7951164207568109,0.8343553487003209
ENSG00000078898,BPIFB2,GO:0019730,antimicrobial humoral response,0.0,,,,,
ENSG00000078900,TP73,GO:1900740,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,170.200583081744,5.66743474775292,0.40848639482171795,13.874231356533802,9.076080655032641e-44,5.8418614840281204e-43
ENSG00000078902,TOLLIP,,,1621.42235059981,-1.1023996119983102,0.0815209252908872,-13.5229035743236,1.14563209181864e-41,7.09825384527017e-41
ENSG00000078967,UBE2D4,,,515.907294443335,-0.313991584703571,0.110929512805365,-2.83055047086067,0.00464679791497449,0.007553284561792609
ENSG00000079101,CLUL1,,,7.31678518470771,3.4389954877846303,1.27395497064933,2.69946392691713,0.006945128460468179,0.0111063421443548
ENSG00000079102,RUNX1T1,GO:0006091,generation of precursor metabolites and energy,164.748241529069,10.6553246147927,1.1923596542184498,8.936334416461632,4.0229322787964293e-19,1.4317042157073998e-18
ENSG00000079112,CDH17,GO:0098609,cell-cell adhesion,311.5357136291,-9.27505528283869,0.8497768187510949,-10.914695574386402,9.805726263920608e-28,4.4811348261240294e-27
ENSG00000079134,THOC1,GO:0016607,nuclear speck,941.471554578506,0.7240811709713209,0.0801592140019686,9.033037311887052,1.6697171705498698e-19,6.007939491552099e-19
ENSG00000079150,FKBP7,GO:0000413,protein peptidyl-prolyl isomerization,402.724463843079,0.7360055521848521,0.116444042881286,6.32068016510904,2.6041451617037204e-10,6.62655882614204e-10
ENSG00000079156,OSBPL6,GO:0032374,regulation of cholesterol transport,830.014277217801,1.73753779679131,0.13197138090090899,13.1660196697945,1.3766639016683398e-39,8.19859223826418e-39
ENSG00000079215,SLC1A3,GO:0055085,transmembrane transport,703.5014669497369,11.036483763206197,1.1283348571971699,9.781213168067131,1.3557560846831998e-22,5.3672211985442895e-22
ENSG00000079246,XRCC5,GO:1904430,negative regulation of t-circle formation,19507.8868953731,0.220497495964238,0.0392172542264713,5.622461345481041,1.88255699993065e-08,4.39239637879746e-08
ENSG00000079257,LXN,GO:0050965,detection of temperature stimulus involved in sensory perception of pain,646.685454532113,-2.56623049243323,0.10334693144820599,-24.831220980366997,4.125950980859979e-136,8.217814169281526e-135
ENSG00000079263,SP140,GO:0006952,defense response,4.0399822887767405,-4.74649862386318,1.61587314556206,-2.9374203271459103,0.00330955199147804,0.0054599372216323295
ENSG00000079277,MKNK1,GO:0004672,protein kinase activity,817.520147018638,0.6989831931599011,0.109087009211004,6.4075750010515,1.47852360678079e-10,3.80769058166922e-10
ENSG00000079308,TNS1,GO:0005925,focal adhesion,134.794903343978,0.517011554482929,0.266117463099313,1.9427945406573501,0.05204098780277099,0.0747186059697453
ENSG00000079313,REXO1,,,1057.78430529825,0.351254760987375,0.0769337289269252,4.56567965555149,4.97878586721718e-06,1.0141687924191e-05
ENSG00000079332,SAR1A,GO:0003400,regulation of COPII vesicle coating,3590.99240691169,0.0504905691050663,0.0525997009260159,0.959902208875366,0.337104434410158,0.407373843887492
ENSG00000079335,CDC14A,,,314.314276020446,1.1271145820858601,0.164986585543195,6.831552870646981,8.40003211737669e-12,2.28100930653692e-11
ENSG00000079337,RAPGEF3,GO:0060143,positive regulation of syncytium formation by plasma membrane fusion,43.817253772539104,-1.02191743077257,0.34345408198007504,-2.97541209841221,0.0029259519164827,0.00485166997996145
ENSG00000079385,CEACAM1,,,109.95229797321001,-6.29215777436167,0.5839881959315749,-10.7744605425191,4.54438129947821e-27,2.03810944822938e-26
ENSG00000079387,SENP1,,,1583.49461926553,0.29664212577769605,0.0903264876156183,3.28411005019975,0.0010230496526502698,0.0017677437123845199
ENSG00000079393,DUSP13,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,3.02849294746731,-2.3480185660524198,1.4555052459861002,-1.6131982846009199,0.106701436026988,0.14527642342445202
ENSG00000079432,CIC,,,3997.0353659854795,-1.38994082736695,0.0553547823655964,-25.109679199656895,3.89895515683956e-139,8.068707310636877e-138
ENSG00000079435,LIPE,GO:0008203,cholesterol metabolic process,183.870493311091,0.8786206724307869,0.18054054166989603,4.86661147853025,1.13527897926931e-06,2.40134271788699e-06
ENSG00000079459,FDFT1,GO:0045338,farnesyl diphosphate metabolic process,692.481500894806,-0.0842067099222847,0.13856128121449302,-0.607721790562347,0.543372008206403,0.610311283858864
ENSG00000079462,PAFAH1B3,GO:0047179,platelet-activating factor acetyltransferase activity,2144.59162160479,-1.4650392292161,0.0979817498464891,-14.9521643725635,1.5076822559791698e-50,1.09154078462329e-49
ENSG00000079482,OPHN1,,,625.629124231956,0.862069663690911,0.22286817509477103,3.8680698279345096,0.000109700254175374,0.000205423768612678
ENSG00000079557,AFM,,,0.542332154568228,-2.71259294998635,3.7577108990107404,-0.721873774456802,0.470372086456509,
ENSG00000079616,KIF22,,,3847.53111216636,0.166716307061751,0.0551787265829127,3.0213873604212202,0.0025161923852029,0.00420343933462934
ENSG00000079689,SCGN,,,1.01431387060884,-3.58999737871944,2.55916881461384,-1.4027981890913799,0.160677027178234,0.21173050724139703
ENSG00000079691,CARMIL1,,,1011.90929768276,-0.653942827110107,0.0854866809270424,-7.64964576959313,2.01533702704046e-14,6.09294808354269e-14
ENSG00000079739,PGM1,GO:0019388,galactose catabolic process,3489.8723339427897,0.8397230000073549,0.0568935331469683,14.7595509288932,2.67053036191142e-49,1.89644434231682e-48
ENSG00000079785,DDX1,GO:0004386,helicase activity,8001.923492732671,0.10522981549406699,0.045485091831765995,2.31350122108748,0.0206950977010931,0.0313858740707019
ENSG00000079805,DNM2,,,5093.24672159399,0.5339689874959229,0.0538883114268947,9.9088090414618,3.811624876445179e-23,1.53116625365618e-22
ENSG00000079819,EPB41L2,GO:0030054,cell junction,4340.06364114045,0.872023832651685,0.0629527530886458,13.8520364855809,1.2365590781932197e-43,7.939898363369359e-43
ENSG00000079841,RIMS1,GO:0048788,cytoskeleton of presynaptic active zone,8.48622470102189,4.51134599716686,1.1962113804216699,3.7713618771763997,0.000162359018765267,0.000300276025240576
ENSG00000079931,MOXD1,,,736.8517082971119,3.97303959337385,0.1347253917305,29.4899093804188,3.878269434120028e-191,1.1978754659828692e-189
ENSG00000079950,STX7,,,1190.3464142496,0.210975522514647,0.0938418771452203,2.24820228380728,0.0245632941273286,0.036863807008295
ENSG00000079974,RABL2B,GO:0000242,pericentriolar material,928.3285822403259,0.644245298722776,0.10924277742707598,5.89737201759481,3.69336531428437e-09,8.90042065806319e-09
ENSG00000079999,KEAP1,GO:0034451,centriolar satellite,2817.69315763902,-0.5393894109912629,0.0857429964256359,-6.29076931617465,3.15896478183451e-10,8.00762846445363e-10
ENSG00000080007,DDX43,,,0.0,,,,,
ENSG00000080031,PTPRH,,,170.013946701518,-7.130667808591441,0.524934688735104,-13.5839142689802,4.9887478601776893e-42,3.1159531133404603e-41
ENSG00000080166,DCT,GO:0005829,cytosol,8.430657398932151,2.86175863909681,0.938098812086542,3.0505940336195696,0.00228389150663703,0.0038297992807320006
ENSG00000080189,SLC35C2,GO:0005801,cis-Golgi network,1875.93214130874,-0.78827496616816,0.0703733250554453,-11.201331833434,4.0164928106805296e-29,1.9044228874754199e-28
ENSG00000080200,CRYBG3,,,1121.5848835234501,-0.313456158817676,0.0998043182942906,-3.14070737794526,0.00168540337732233,0.00286057811952404
ENSG00000080224,EPHA6,,,135.24347984069098,5.10191893569735,0.401720608309324,12.7001673057532,5.900343411269089e-37,3.33114582552883e-36
ENSG00000080293,SCTR,GO:0007165,signal transduction,0.364259100062839,-0.759253131367871,4.0804728567969,-0.18606988895984697,0.8523899546618521,
ENSG00000080298,RFX3,GO:2000078,positive regulation of type B pancreatic cell development,234.584025855915,-0.0226949076458681,0.186228770904891,-0.121865743599084,0.90300534601464,0.924148590620664
ENSG00000080345,RIF1,,,4325.751127312489,0.28149916434411204,0.098994427632046,2.8435859580947405,0.00446089748048556,0.0072625539317885904
ENSG00000080371,RAB21,,,2534.03833258216,-0.699789428954692,0.0681568902074841,-10.2673321336168,9.89018884422746e-25,4.15647669267363e-24
ENSG00000080493,SLC4A4,GO:0036376,sodium ion export across plasma membrane,257.689175767832,-0.42875505743363107,0.144537345287643,-2.96639637721565,0.00301311878321591,0.00499085606967404
ENSG00000080503,SMARCA2,GO:0016887,ATPase activity,2165.10631218842,-0.0653798344715938,0.0953736850211799,-0.685512303074739,0.49302069973417206,0.5630224910520301
ENSG00000080511,RDH8,GO:0042572,retinol metabolic process,0.0,,,,,
ENSG00000080546,SESN1,,,929.012244111958,1.3510888050085,0.0818282196452682,16.511281937522,3.0434896728620392e-61,2.6289575987593296e-60
ENSG00000080561,MID2,,,675.406985189937,1.73660625618265,0.0986631885732745,17.6013595475168,2.4048145530870396e-69,2.3495038183660394e-68
ENSG00000080572,PIH1D3,GO:0070286,axonemal dynein complex assembly,0.8012231016693209,1.14417875874502,2.8777968996948395,0.39758843261883603,0.6909335885407789,0.745599360776798
ENSG00000080573,COL5A3,,,6.66056489078287,-2.9540992718798,0.9995313720725749,-2.9554842943592,0.00312178590924839,0.0051625578470715205
ENSG00000080603,SRCAP,GO:0016604,nuclear body,7023.86860238152,1.48243616251387,0.129802189959549,11.4207330629464,3.29443311274876e-30,1.60342322684728e-29
ENSG00000080608,PUM3,,,2521.26562066232,-0.44993114741152396,0.0573279510111388,-7.848373079374539,4.214688555325939e-15,1.30417175616795e-14
ENSG00000080618,CPB2,GO:0004180,carboxypeptidase activity,0.5295255271608429,-2.6831168857331202,3.78560568127985,-0.708768189724926,0.478468341008695,
ENSG00000080644,CHRNA3,,,72.6742072846925,0.9988663605281329,0.282229629468308,3.5391973635436296,0.000401345667066496,0.000720659665095314
ENSG00000080709,KCNN2,GO:0016286,small conductance calcium-activated potassium channel activity,30.972826229312002,1.05992783885257,0.396105535593469,2.6758723209069104,0.00745350339847155,0.0118916530800023
ENSG00000080802,CNOT4,,,1153.7694088107698,0.554533587860672,0.0908098915756585,6.10653287036094,1.0181867481345e-09,2.52176125491937e-09
ENSG00000080815,PSEN1,,,2862.3123835953697,-1.08390943945378,0.0639014978915185,-16.962191423022198,1.5640097478324798e-64,1.4273703514756297e-63
ENSG00000080819,CPOX,,,1686.21618190302,0.540844514834739,0.0867537444824504,6.234249807443731,4.53948198208661e-10,1.1421307133840301e-09
ENSG00000080822,CLDND1,GO:0016021,integral component of membrane,1611.8999235750598,0.5051046612081479,0.07486175049787899,6.74716604739904,1.50760711403013e-11,4.04885863103897e-11
ENSG00000080823,MOK,,,355.236684930354,-1.07158840284972,0.140198254349694,-7.64337906930622,2.1159385946932098e-14,6.39397169677521e-14
ENSG00000080824,HSP90AA1,,,100164.01197217099,-0.15023576643719103,0.038015321272868,-3.95197939690742,7.75074151622706e-05,0.000146544117708009
ENSG00000080839,RBL1,GO:0051302,regulation of cell division,1439.8931476379198,-0.580489238115573,0.1111582535117,-5.22218746495937,1.7682182719788199e-07,3.90645680251654e-07
ENSG00000080845,DLGAP4,GO:0005886,plasma membrane,1852.9903452974104,-1.84619941479519,0.0743134294976452,-24.8434156151237,3.046291983072229e-136,6.087009481353048e-135
ENSG00000080854,IGSF9B,GO:0014069,postsynaptic density,260.257935957527,1.03427682330473,0.194011067392156,5.331019705252911,9.76628198080853e-08,2.1929538213348103e-07
ENSG00000080910,CFHR2,,,8.23395702617419,0.29846954667822195,0.7574834571003969,0.394027808634589,0.6935605083212,0.747868934996598
ENSG00000080947,CROCCP3,,,17.507457459985098,-0.329653221278811,0.653116463909805,-0.504738801568989,0.6137423043840021,0.676136403340073
ENSG00000080986,NDC80,,,889.3641526191001,1.28329422490766,0.0989371444192422,12.9708031542709,1.79143331885685e-38,1.04442137870414e-37
ENSG00000081014,AP4E1,,,1129.05213617494,-0.8124561731332819,0.13023611387141198,-6.23833243316409,4.4226002292597395e-10,1.1131759736372698e-09
ENSG00000081019,RSBN1,GO:0005634,nucleus,581.40620640095,1.1559543622983002,0.106429574889441,10.8612137509626,1.76388992157423e-27,8.003688245950219e-27
ENSG00000081026,MAGI3,,,1055.45539940751,1.0564704194447498,0.0908045598025752,11.634552513020301,2.7502869883195296e-31,1.36872861566154e-30
ENSG00000081041,CXCL2,,,171.81906382037602,-6.22415961722748,0.3991593469561429,-15.593170157960401,8.10115529283029e-55,6.281610096107299e-54
ENSG00000081051,AFP,,,8.106058712942211,-4.61304544056028,1.29900923470947,-3.5512029609181406,0.000383474577590856,0.000690373250297649
ENSG00000081052,COL4A4,,,203.811948113349,-3.02375765073139,0.248573253236116,-12.164452978612198,4.8065436986177e-34,2.5448907780216898e-33
ENSG00000081059,TCF7,GO:0003677,DNA binding,519.127835562545,1.39585487644146,0.11563444344676599,12.0712724931656,1.4979982473257096e-33,7.815441670912639e-33
ENSG00000081087,OSTM1,,,1349.92796138185,-1.39623024488179,0.10354793745472801,-13.483902038051,1.94539962024379e-41,1.1989526278414899e-40
ENSG00000081138,CDH7,,,59.4391356931269,2.34278239643614,0.330533236365051,7.08788750626184,1.36174587666026e-12,3.83349843925454e-12
ENSG00000081148,IMPG2,GO:0005540,hyaluronic acid binding,6.85601037854572,3.03067283334921,1.1808430307408402,2.56653319234804,0.0102720793596505,0.0161607432115596
ENSG00000081154,PCNP,,,5240.51081603605,0.013894715480391001,0.0583445334392205,0.238149397404396,0.8117652230562641,0.8488028972902291
ENSG00000081177,EXD2,GO:0008852,exodeoxyribonuclease I activity,1519.1127869442,-0.13103395385366098,0.0686202929098653,-1.90955107151434,0.056191040040636,0.0802303112279306
ENSG00000081181,ARG2,,,589.1695224356021,4.84939254344349,0.170299390430909,28.4756893795866,2.3434687139805687e-178,6.641497669865858e-177
ENSG00000081189,MEF2C,,,580.0887105688311,10.3351203502669,0.8394807164372929,12.3113254990877,7.87196167240653e-35,4.24295077017661e-34
ENSG00000081237,PTPRC,,,2.65701669969554,1.05975276134718,2.3325932076166698,0.454323864909983,0.6495957417002091,0.709070078394742
ENSG00000081248,CACNA1S,GO:1990454,L-type voltage-gated calcium channel complex,0.958293810592554,-0.24684372086171302,2.34154097298396,-0.10541934722036699,0.91604306473995,0.9344676271235749
ENSG00000081277,PKP1,GO:0045110,intermediate filament bundle assembly,0.181566337664355,-1.2624960802965601,4.0804728567969,-0.30939945555417797,0.757017684492452,
ENSG00000081307,UBA5,GO:0071569,protein ufmylation,957.237675802624,0.35445901490986603,0.0891668272944292,3.97523412759143,7.03100525686463e-05,0.000133288960971383
ENSG00000081320,STK17B,,,711.4332827333881,0.966616840755013,0.10558238598319801,9.15509563222826,5.43096846668125e-20,1.9884628727219698e-19
ENSG00000081377,CDC14B,,,1663.5930675842599,1.31705378389358,0.11785335587064698,11.175360889503699,5.38311157283864e-29,2.5452547153999902e-28
ENSG00000081386,ZNF510,GO:0006355,"regulation of transcription, DNA-templated",462.378695975001,-0.0190132213737409,0.11871715186444,-0.16015563947702802,0.87275847281254,0.9005066717147009
ENSG00000081479,LRP2,,,244.02686261122898,7.17986414206466,0.5663224013916589,12.6780507435714,7.825377462403969e-37,4.40589875142872e-36
ENSG00000081665,ZNF506,GO:0005730,nucleolus,49.811809784214894,1.59850994769793,0.410500598168928,3.8940502275227304,9.858422313923241e-05,0.000185187101207607
ENSG00000081692,JMJD4,GO:0018126,protein hydroxylation,1552.72850440357,0.9295871286839851,0.0918384710315815,10.1219795826557,4.4139645982785396e-24,1.81919238094681e-23
ENSG00000081721,DUSP12,,,818.3157097979131,-0.494962013677416,0.0843140793543347,-5.87045505884386,4.3460058210092004e-09,1.04406504536552e-08
ENSG00000081760,AACS,,,1512.1928852264903,-0.86533330972754,0.0664127029034775,-13.029635474785499,8.30032442449797e-39,4.865138057845149e-38
ENSG00000081791,DELE1,,,1311.77016812998,-0.391721347878565,0.0901978495447953,-4.342912274022931,1.40606290113612e-05,2.7882433109485998e-05
ENSG00000081800,SLC13A1,GO:0016021,integral component of membrane,3.7966374730362404,0.633647737095912,1.17070307775177,0.5412540114892129,0.5883325139314229,0.652792376336462
ENSG00000081803,CADPS2,GO:0098793,presynapse,358.14348598736296,4.93547393022962,0.223264484095636,22.105951827588896,2.7703196486558496e-108,4.239525444187839e-107
ENSG00000081818,PCDHB4,,,1.95099805294604,-1.16043769435826,2.06390446182948,-0.562253590619028,0.573943253363384,0.639425555886718
ENSG00000081842,PCDHA6,GO:0007155,cell adhesion,3.65876148345848,-5.46560934405458,1.6791231326897902,-3.2550378454373403,0.0011337725647933901,0.00195161536723477
ENSG00000081853,PCDHGA2,GO:0007155,cell adhesion,46.0984673785029,-7.305056244299821,1.0894237183770201,-6.705431615884581,2.00811917699877e-11,5.36355629965873e-11
ENSG00000081870,HSPB11,,,757.948484590759,0.498388334889687,0.101832839200823,4.89418088311199,9.87160141844714e-07,2.0947249329062e-06
ENSG00000081913,PHLPP1,,,863.1642557061721,1.11295121550334,0.11108409269229699,10.0189972166961,1.2577252834053499e-23,5.12223660286386e-23
ENSG00000081923,ATP8B1,,,994.5765247140899,-6.340510571745419,0.211842067301095,-29.930365826413198,7.925504540917647e-197,2.5409523453031787e-195
ENSG00000081985,IL12RB2,GO:0019221,cytokine-mediated signaling pathway,60.6076169836874,6.986922103105449,0.8920449232713209,7.8324778504236106,4.783474878749289e-15,1.47721916776282e-14
ENSG00000082014,SMARCD3,GO:0071564,npBAF complex,411.87310742758797,0.879836897669532,0.128182817750039,6.863922272213169,6.6995093090743494e-12,1.82706092748416e-11
ENSG00000082068,WDR70,,,1006.05481458485,0.396491916428808,0.11128111876151899,3.56297564979113,0.00036667470332918,0.000660897418962964
ENSG00000082074,FYB1,,,615.900911319905,-12.0743453786572,1.18800068523347,-10.163584523761699,2.8827872784229794e-24,1.19529104867915e-23
ENSG00000082126,MPP4,GO:0015629,actin cytoskeleton,2.53000119134465,-0.117755235785092,1.3832892252183602,-0.0851269811391057,0.932160440310205,0.9466951665104679
ENSG00000082146,STRADB,,,1543.0994049583098,0.380497318676147,0.0805123083120317,4.725952176175349,2.29039553065693e-06,4.7701797638937e-06
ENSG00000082153,BZW1,GO:0005515,protein binding,12952.1228073006,-0.430412087178594,0.0586929401018729,-7.33328550983356,2.24577786127734e-13,6.51992093195045e-13
ENSG00000082175,PGR,GO:0046872,metal ion binding,0.6121384433000071,-1.39733904730514,3.7602102804114197,-0.37161194271088793,0.7101817959172791,0.7612371334803351
ENSG00000082196,C1QTNF3,,,8.28660732074299,3.2178111136958396,1.01043394925503,3.18458333280296,0.0014496256635602302,0.00247442769587757
ENSG00000082212,ME2,,,2430.4337274193304,-0.41959392935578294,0.0585567154079025,-7.1655987948251,7.74472806193529e-13,2.20228840400896e-12
ENSG00000082213,C5orf22,,,1282.67635880431,0.6850199716958439,0.0728103264272345,9.408280463904289,5.0431956012381696e-21,1.90937874659972e-20
ENSG00000082258,CCNT2,GO:0006351,"transcription, DNA-templated",1059.0690157081401,0.8837790693145681,0.102305772995275,8.63860409280505,5.690399792680369e-18,1.9481905450299804e-17
ENSG00000082269,FAM135A,GO:0044255,cellular lipid metabolic process,1034.02027142396,0.23033302132488798,0.11462275615497901,2.00948772348014,0.0444854353354597,0.0645950513244788
ENSG00000082293,COL19A1,,,10.2303515054043,2.29327889926027,0.930211485431495,2.4653306642375896,0.0136886860934959,0.0212620768097703
ENSG00000082397,EPB41L3,GO:0030054,cell junction,2066.68165533595,7.79159766158792,0.392464879710989,19.852980647149,1.0385401513505099e-87,1.2683171598368098e-86
ENSG00000082438,COBLL1,GO:0003779,actin binding,473.23705598957497,0.6936203048638689,0.115133378716649,6.0244936142359995,1.6963990189719301e-09,4.1593257151203204e-09
ENSG00000082458,DLG3,GO:0097120,receptor localization to synapse,1236.07836807982,2.42914979803689,0.0912863103323767,26.610230922821497,5.168514098822869e-156,1.2144699647651795e-154
ENSG00000082482,KCNK2,GO:0016021,integral component of membrane,4.9473612354274,5.589084645550329,1.5642694536701798,3.57296796433433,0.000352957955286109,0.0006368544443989151
ENSG00000082512,TRAF5,GO:0035631,CD40 receptor complex,365.967710381874,-0.9950214097727329,0.14122292596164301,-7.0457498525628,1.8446538611085098e-12,5.1616384720767604e-12
ENSG00000082515,MRPL22,,,1252.22564796865,-0.0556837287855566,0.09317650928442699,-0.5976155279178629,0.550096500830807,0.6169682402829
ENSG00000082516,GEMIN5,,,2986.62843264039,0.51340651448414,0.0580335819537886,8.846714216140551,9.01338237235894e-19,3.1670531322752006e-18
ENSG00000082556,OPRK1,GO:0099056,integral component of presynaptic membrane,0.847790552797803,-2.2795213962406002,2.8483777489892796,-0.800287601266884,0.423544185021812,0.494833337708596
ENSG00000082641,NFE2L1,GO:0034599,cellular response to oxidative stress,10023.5886369949,-1.06400123764593,0.0768006184944986,-13.8540712106654,1.2020158740393599e-43,7.72076839785212e-43
ENSG00000082684,SEMA5B,GO:0016021,integral component of membrane,10.0995802036444,0.0619517764884874,0.7053950897705591,0.0878256418096676,0.930015257291919,0.9451887884538671
ENSG00000082701,GSK3B,GO:0004674,protein serine/threonine kinase activity,2895.87066162956,-1.2006141071490801,0.0711958558539624,-16.8635392151446,8.343954591856829e-64,7.482552129885908e-63
ENSG00000082781,ITGB5,,,12048.996712353799,-4.780664908230371,0.0704807326822916,-67.8293872139544,0.0,0.0
ENSG00000082805,ERC1,GO:0030165,PDZ domain binding,2915.7122971222902,0.0933771205282885,0.0860490591372784,1.0851614354007,0.277850161260497,0.344929615694416
ENSG00000082898,XPO1,,,16649.9040300138,-0.097879262465842,0.0590335045147634,-1.6580290001479399,0.0973116130835936,0.13354986497639698
ENSG00000082996,RNF13,,,1491.6471312687,-1.56656195507359,0.0992328985149898,-15.7867197120817,3.840383088567389e-56,3.0504506321384894e-55
ENSG00000083067,TRPM3,GO:0098655,cation transmembrane transport,18.2723604163601,0.8886804368063921,0.5498019839051109,1.61636455091397,0.106015517977814,0.144416677201303
ENSG00000083093,PALB2,GO:0000724,double-strand break repair via homologous recombination,781.190192400598,-0.587671540262148,0.136114379183354,-4.31748316223462,1.57818443563634e-05,3.12289070234701e-05
ENSG00000083097,DOP1A,GO:0006895,Golgi to endosome transport,626.593242388049,1.78494245961782,0.185892939413971,9.601991690727301,7.84142999948493e-22,3.0407450403266897e-21
ENSG00000083099,LYRM2,,,2324.69496963173,0.41810099859883204,0.0697065608493706,5.99801501471732,1.9974405620567396e-09,4.87810671667667e-09
ENSG00000083123,BCKDHB,,,484.590186923701,0.839734819256607,0.13157828000594599,6.38201699565202,1.74770561224664e-10,4.4909550498525e-10
ENSG00000083168,KAT6A,GO:1903508,positive regulation of nucleic acid-templated transcription,3246.0020812619105,0.6443342939008511,0.11923879599429599,5.40373029204082,6.52690629556942e-08,1.4827923334311e-07
ENSG00000083223,TUT7,GO:0046872,metal ion binding,1020.6363395133199,-0.118631650233067,0.0918834051243827,-1.29111072965216,0.19666528400776104,0.253855619709065
ENSG00000083290,ULK2,,,787.203149482543,-1.51992953782209,0.12268557787630198,-12.3888199748676,3.00431547113311e-35,1.63162984466483e-34
ENSG00000083307,GRHL2,,,1.40184324569289,-0.0162307197359971,2.5923504395377,-0.00626100525933968,0.995004473206086,0.9963463176245859
ENSG00000083312,TNPO1,,,13864.315196334399,-0.8106315682263079,0.0694740608979923,-11.6681183991324,1.8548020190481501e-31,9.27800859056609e-31
ENSG00000083444,PLOD1,,,4218.2600927271005,-1.10137228582525,0.0534941912707649,-20.5886332639477,3.4702029229963784e-94,4.549249778219059e-93
ENSG00000083454,P2RX5,,,167.888020598423,-5.13275782399251,0.920098279834477,-5.578488664184741,2.42617283149271e-08,5.628223727942901e-08
ENSG00000083457,ITGAE,,,745.3851320172411,-0.748978972899282,0.0935864094303822,-8.0030741371314,1.21350826713267e-15,3.82191278635626e-15
ENSG00000083520,DIS3,GO:0090501,RNA phosphodiester bond hydrolysis,4974.06274881698,2.0626556506033,0.0498600211703721,41.3689284959424,0.0,0.0
ENSG00000083535,PIBF1,GO:0032815,negative regulation of natural killer cell activation,770.131079422791,1.67125708301384,0.101251281572757,16.506033869930903,3.319980584832759e-61,2.865123179742009e-60
ENSG00000083544,TDRD3,GO:0035064,methylated histone binding,528.92497241758,0.990568939436693,0.106725205250766,9.28149013261871,1.6712464061671898e-20,6.2333427843443e-20
ENSG00000083635,NUFIP1,GO:0048786,presynaptic active zone,837.265610049966,0.866011571143772,0.0947131800671538,9.143516990240949,6.045359560691889e-20,2.20905530561267e-19
ENSG00000083642,PDS5B,,,1562.3475824168302,0.7884024365056701,0.0684418930724661,11.519296166617,1.05468974026878e-30,5.18902879634493e-30
ENSG00000083720,OXCT1,,,924.8486962051539,3.3392407251103102,0.200866482457561,16.624180820291,4.656880797591489e-62,4.06229691004186e-61
ENSG00000083750,RRAGB,,,387.146152817538,0.0718007771730003,0.12097283427015301,0.5935281057618,0.5528277792781109,0.619432731740181
ENSG00000083782,EPYC,,,0.0,,,,,
ENSG00000083799,CYLD,,,1103.5339862843,0.46069097656902,0.0900590793920561,5.11543066705672,3.13025914512167e-07,6.82327389747458e-07
ENSG00000083807,SLC27A5,,,402.343421069069,-1.24390996503571,0.12094835758547699,-10.2846370952711,8.26528474460487e-25,3.48226238570359e-24
ENSG00000083812,ZNF324,GO:0046872,metal ion binding,450.089160435235,0.422144749600968,0.11462335498666198,3.68288600215976,0.000230608301735202,0.000421782165990261
ENSG00000083814,ZNF671,,,29.3693389559556,-8.47104138936679,1.25755771971968,-6.73610543399554,1.6268825565352402e-11,4.36350540340467e-11
ENSG00000083817,ZNF416,GO:0003677,DNA binding,170.885641877932,-0.7826644265088158,0.17968093970762197,-4.35585670790889,1.32547469174816e-05,2.6332177550215196e-05
ENSG00000083828,ZNF586,GO:0045892,"negative regulation of transcription, DNA-templated",243.26558349919497,-0.6986974471045581,0.16593066967085,-4.21077940859598,2.54491152593243e-05,4.96283145875445e-05
ENSG00000083838,ZNF446,GO:0046872,metal ion binding,460.0437748306,-0.53604780721137,0.132736406673382,-4.0384384408596805,5.38082099340219e-05,0.000102856739883148
ENSG00000083844,ZNF264,GO:0005515,protein binding,544.220399884102,-0.15508788504021698,0.158907196310859,-0.9759651459511609,0.329081736683842,0.398951428818062
ENSG00000083845,RPS5,GO:0006450,regulation of translational fidelity,22932.994285849,-1.04415981119461,0.0833952593201421,-12.520613518164598,5.75882759941254e-36,3.17685339458826e-35
ENSG00000083857,FAT1,GO:0016021,integral component of membrane,7006.12668364141,-2.35646511366439,0.0825346089628137,-28.5512361817344,2.7114222506990188e-179,7.723362526931547e-178
ENSG00000083896,YTHDC1,,,2895.6139389997197,0.49361510897415795,0.0685441525123107,7.20141822288201,5.95894621559926e-13,1.7023071498948703e-12
ENSG00000083937,CHMP2B,,,3780.7943550929604,-0.440809852355012,0.0505575009890348,-8.718980244902081,2.8071853658768098e-18,9.70748545953265e-18
ENSG00000084070,SMAP2,GO:0043547,positive regulation of GTPase activity,1182.42693493741,1.42018923015637,0.0831899492991791,17.0716443767611,2.4130649097336296e-65,2.23076314339568e-64
